liga,family,period,direction,n,base_rate,mean_pred,brier,log_loss,accuracy
premier-league,cartoes_1x2,FT,home,1712,0.310164,0.355686,0.216475,0.624293,0.681659
premier-league,chutes,FT,over,53072,0.626865,0.639273,0.169061,0.514957,0.750396
premier-league,chutes,FT,under,53072,0.373135,0.360727,0.169061,0.514957,0.750396
premier-league,chutes,HT,over,22256,0.979691,0.829136,0.062034,0.224047,0.927930
premier-league,chutes,HT,under,22256,0.020309,0.170864,0.062034,0.224047,0.927930
premier-league,chutes_alvo,FT,over,29104,0.631494,0.640648,0.185518,0.549550,0.718149
premier-league,chutes_alvo,FT,under,29104,0.368506,0.359352,0.185518,0.549550,0.718149
premier-league,chutes_alvo,HT,over,15408,0.917510,0.527263,0.249215,0.687992,0.601181
premier-league,chutes_alvo,HT,under,15408,0.082490,0.472737,0.249215,0.687992,0.601181
premier-league,correct_score,FT,0_0,1712,0.051402,0.066630,0.049636,0.205947,0.948598
premier-league,correct_score,FT,0_1,1712,0.067173,0.059376,0.062415,0.244030,0.932827
premier-league,correct_score,FT,0_2,1712,0.054907,0.037821,0.051703,0.211044,0.945093
premier-league,correct_score,FT,0_3,1712,0.025701,0.016759,0.025038,0.124462,0.974299
premier-league,correct_score,FT,0_4,1712,0.012850,0.006226,0.012392,0.061237,0.987150
premier-league,correct_score,FT,1_0,1712,0.083528,0.093233,0.077448,0.291569,0.916472
premier-league,correct_score,FT,1_1,1712,0.108061,0.098295,0.096886,0.348039,0.891939
premier-league,correct_score,FT,1_2,1712,0.064836,0.051004,0.061093,0.253406,0.935164
premier-league,correct_score,FT,1_3,1712,0.029790,0.020783,0.028669,0.131656,0.970210
premier-league,correct_score,FT,1_4,1712,0.015187,0.007090,0.014893,0.080264,0.984813
premier-league,correct_score,FT,2_0,1712,0.067173,0.089524,0.063125,0.247331,0.932827
premier-league,correct_score,FT,2_1,1712,0.085864,0.079541,0.078550,0.293597,0.914136
premier-league,correct_score,FT,2_2,1712,0.063668,0.040320,0.059814,0.239849,0.936332
premier-league,correct_score,FT,2_3,1712,0.022780,0.015247,0.022378,0.114638,0.977220
premier-league,correct_score,FT,2_4,1712,0.007593,0.004815,0.007546,0.045067,0.992407
premier-league,correct_score,FT,3_0,1712,0.046729,0.062086,0.044221,0.185317,0.953271
premier-league,correct_score,FT,3_1,1712,0.051986,0.051325,0.048754,0.198046,0.948014
premier-league,correct_score,FT,3_2,1712,0.028037,0.024307,0.027459,0.134270,0.971963
premier-league,correct_score,FT,3_3,1712,0.009346,0.008579,0.009251,0.053045,0.990654
premier-league,correct_score,FT,3_4,1712,0.002921,0.002521,0.002916,0.020269,0.997079
premier-league,correct_score,FT,4_0,1712,0.016355,0.036388,0.017097,0.090705,0.983645
premier-league,correct_score,FT,4_1,1712,0.021028,0.027990,0.020481,0.101467,0.978972
premier-league,correct_score,FT,4_2,1712,0.010514,0.012409,0.010356,0.055468,0.989486
premier-league,correct_score,FT,4_3,1712,0.007593,0.004103,0.007547,0.046532,0.992407
premier-league,correct_score,FT,4_4,1712,0.002336,0.001127,0.002334,0.017713,0.997664
premier-league,correct_score,FT,other_away,1712,0.016355,0.009038,0.015836,0.077387,0.983645
premier-league,correct_score,FT,other_draw,1712,0.000000,0.000111,0.000000,0.000111,1.000000
premier-league,correct_score,FT,other_home,1712,0.026285,0.073354,0.032672,0.139423,0.968458
premier-league,correct_score,HT,0_0,1712,0.258762,0.319009,0.195544,0.578946,0.735981
premier-league,correct_score,HT,0_1,1712,0.155374,0.127069,0.130923,0.434740,0.844626
premier-league,correct_score,HT,0_2,1712,0.051402,0.031541,0.048316,0.207382,0.948598
premier-league,correct_score,HT,1_0,1712,0.206776,0.218418,0.161976,0.502230,0.793224
premier-league,correct_score,HT,1_1,1712,0.108645,0.088672,0.097538,0.348551,0.891355
premier-league,correct_score,HT,1_2,1712,0.030374,0.018440,0.029510,0.140807,0.969626
premier-league,correct_score,HT,2_0,1712,0.074766,0.092218,0.068017,0.258502,0.925234
premier-league,correct_score,HT,2_1,1712,0.039136,0.031974,0.037525,0.164247,0.960864
premier-league,correct_score,HT,2_2,1712,0.012850,0.006397,0.012731,0.072159,0.987150
premier-league,correct_score,HT,other,1712,0.061916,0.066261,0.060006,0.245484,0.938084
premier-league,dnb,2T,away,1166,0.456261,0.321782,0.246224,0.714268,0.615780
premier-league,dnb,2T,home,1166,0.543739,0.678218,0.246224,0.714268,0.615780
premier-league,dnb,FT,away,1310,0.418321,0.305729,0.220665,0.658401,0.661832
premier-league,dnb,FT,home,1310,0.581679,0.694271,0.220665,0.658401,0.661832
premier-league,dnb,HT,away,1061,0.424128,0.330952,0.229708,0.673216,0.647502
premier-league,dnb,HT,home,1061,0.575872,0.669048,0.229708,0.673216,0.647502
premier-league,dupla,2T,12,1712,0.681075,0.684530,0.220863,0.634917,0.677570
premier-league,dupla,2T,1x,1712,0.689252,0.787205,0.215168,0.641570,0.689836
premier-league,dupla,2T,x2,1712,0.629673,0.528265,0.236396,0.668773,0.606308
premier-league,dupla,FT,12,1712,0.765187,0.784938,0.181022,0.551132,0.765187
premier-league,dupla,FT,1x,1712,0.679907,0.769322,0.204026,0.614879,0.698598
premier-league,dupla,FT,x2,1712,0.554907,0.445740,0.237087,0.674917,0.609813
premier-league,dupla,HT,12,1712,0.619743,0.585677,0.236475,0.665701,0.605724
premier-league,dupla,HT,1x,1712,0.737150,0.811469,0.190679,0.584640,0.738902
premier-league,dupla,HT,x2,1712,0.643107,0.602853,0.219736,0.629091,0.646028
premier-league,escanteios,FT,over,34240,0.458557,0.474304,0.205995,0.607101,0.690829
premier-league,escanteios,FT,under,34240,0.541443,0.525696,0.205995,0.607101,0.690829
premier-league,escanteios,HT,over,25680,0.484930,0.437938,0.187856,0.561515,0.722936
premier-league,escanteios,HT,under,25680,0.515070,0.562062,0.187856,0.561515,0.722936
premier-league,escanteios_1x2,FT,away,1712,0.375000,0.342530,0.214903,0.619345,0.660631
premier-league,escanteios_1x2,FT,draw,1712,0.084112,0.112486,0.077442,0.290547,0.915888
premier-league,escanteios_1x2,FT,home,1712,0.540888,0.544985,0.224282,0.638882,0.632009
premier-league,escanteios_1x2,HT,away,1712,0.366238,0.337125,0.217808,0.624946,0.656542
premier-league,escanteios_1x2,HT,draw,1712,0.130257,0.189904,0.116520,0.398077,0.869743
premier-league,escanteios_1x2,HT,home,1712,0.503505,0.472971,0.232203,0.656217,0.606893
premier-league,escanteios_exato,FT,eq_0,1712,0.000000,0.000074,0.000000,0.000074,1.000000
premier-league,escanteios_exato,FT,eq_1,1712,0.000000,0.000648,0.000001,0.000649,1.000000
premier-league,escanteios_exato,FT,eq_10,1712,0.113318,0.114093,0.100826,0.355533,0.886682
premier-league,escanteios_exato,FT,eq_11,1712,0.123832,0.106945,0.109159,0.378208,0.876168
premier-league,escanteios_exato,FT,eq_12,1712,0.086449,0.093352,0.079214,0.296385,0.913551
premier-league,escanteios_exato,FT,eq_13,1712,0.077687,0.076415,0.072064,0.277404,0.922313
premier-league,escanteios_exato,FT,eq_14,1712,0.060748,0.059005,0.057518,0.232141,0.939252
premier-league,escanteios_exato,FT,eq_15_plus,1712,0.114486,0.124577,0.111633,0.397056,0.882009
premier-league,escanteios_exato,FT,eq_2,1712,0.002336,0.002883,0.002324,0.016119,0.997664
premier-league,escanteios_exato,FT,eq_3,1712,0.009930,0.008705,0.009882,0.060025,0.990070
premier-league,escanteios_exato,FT,eq_4,1712,0.022780,0.020048,0.022594,0.119272,0.977220
premier-league,escanteios_exato,FT,eq_5,1712,0.034463,0.037559,0.034308,0.167463,0.965537
premier-league,escanteios_exato,FT,eq_6,1712,0.061332,0.059605,0.058531,0.241145,0.938668
premier-league,escanteios_exato,FT,eq_7,1712,0.091706,0.082399,0.084207,0.314999,0.908294
premier-league,escanteios_exato,FT,eq_8,1712,0.092290,0.101276,0.084610,0.313307,0.907710
premier-league,escanteios_exato,FT,eq_9,1712,0.108645,0.112416,0.097280,0.346167,0.891355
premier-league,faltas,FT,over,23968,0.430741,0.398191,0.193498,0.573157,0.710322
premier-league,faltas,FT,under,23968,0.569259,0.601809,0.193498,0.573157,0.710322
premier-league,gols,2T,over,6848,0.400263,0.430616,0.163282,0.499803,0.760514
premier-league,gols,2T,under,6848,0.599737,0.569384,0.163282,0.499803,0.760514
premier-league,gols,FT,over,27392,0.363062,0.362177,0.140509,0.436162,0.797715
premier-league,gols,FT,under,27392,0.636938,0.637823,0.140509,0.436162,0.797715
premier-league,gols,HT,over,13696,0.317830,0.285003,0.166407,0.506874,0.756571
premier-league,gols,HT,under,13696,0.682170,0.714997,0.166407,0.506874,0.756571
premier-league,handicap,FT,away_minus_1,1712,0.554907,0.445740,0.237087,0.674917,0.609813
premier-league,handicap,FT,away_minus_2,1712,0.759930,0.647417,0.183514,0.547589,0.728972
premier-league,handicap,FT,away_plus_1,1712,0.161799,0.102233,0.127759,0.424425,0.841121
premier-league,handicap,FT,away_plus_2,1712,0.069509,0.038089,0.061852,0.245254,0.929907
premier-league,handicap,FT,draw_minus_1,1712,0.205023,0.201677,0.163081,0.508491,0.794977
premier-league,handicap,FT,draw_minus_2,1712,0.130841,0.155207,0.112618,0.380403,0.869159
premier-league,handicap,FT,draw_plus_1,1712,0.158294,0.128445,0.133019,0.448571,0.841706
premier-league,handicap,FT,draw_plus_2,1712,0.092290,0.064144,0.082357,0.300758,0.907710
premier-league,handicap,FT,home_minus_1,1712,0.240070,0.352583,0.183514,0.547589,0.728972
premier-league,handicap,FT,home_minus_2,1712,0.109229,0.197376,0.112957,0.374131,0.854556
premier-league,handicap,FT,home_plus_1,1712,0.679907,0.769322,0.204026,0.614879,0.698598
premier-league,handicap,FT,home_plus_2,1712,0.838201,0.897767,0.127759,0.424425,0.841121
premier-league,htft,FULL,1_1,1712,0.269276,0.346776,0.191431,0.565916,0.713201
premier-league,htft,FULL,1_2,1712,0.027453,0.014122,0.026855,0.130844,0.972547
premier-league,htft,FULL,1_x,1712,0.060164,0.036249,0.057177,0.238178,0.939836
premier-league,htft,FULL,2_1,1712,0.033879,0.026095,0.032778,0.150013,0.966121
premier-league,htft,FULL,2_2,1712,0.182827,0.126090,0.140868,0.463161,0.818925
premier-league,htft,FULL,2_x,1712,0.046145,0.036346,0.044196,0.190076,0.953855
premier-league,htft,FULL,x_1,1712,0.141939,0.184886,0.123134,0.412016,0.858061
premier-league,htft,FULL,x_2,1712,0.109813,0.093103,0.097058,0.346192,0.890187
premier-league,htft,FULL,x_x,1712,0.128505,0.136333,0.112711,0.385357,0.871495
premier-league,impedimentos,FT,over,17120,0.448598,0.462862,0.206836,0.605087,0.682126
premier-league,impedimentos,FT,under,17120,0.551402,0.537138,0.206836,0.605087,0.682126
premier-league,marca,FT,away_nao,1712,0.276869,0.383561,0.211375,0.618593,0.672313
premier-league,marca,FT,away_sim,1712,0.723131,0.616439,0.211375,0.618593,0.672313
premier-league,marca,FT,home_nao,1712,0.219626,0.189753,0.164492,0.507425,0.779790
premier-league,marca,FT,home_sim,1712,0.780374,0.810247,0.164492,0.507425,0.779790
premier-league,margem,FT,away_1,1712,0.158294,0.128445,0.133019,0.448571,0.841706
premier-league,margem,FT,away_2,1712,0.092290,0.064144,0.082357,0.300758,0.907710
premier-league,margem,FT,away_3,1712,0.042640,0.025382,0.040529,0.180416,0.957360
premier-league,margem,FT,away_4_plus,1712,0.026869,0.012708,0.025185,0.112140,0.973131
premier-league,margem,FT,draw,1712,0.234813,0.215062,0.181022,0.551132,0.765187
premier-league,margem,FT,home_1,1712,0.205023,0.201677,0.163081,0.508491,0.794977
premier-league,margem,FT,home_2,1712,0.130841,0.155207,0.112618,0.380403,0.869159
premier-league,margem,FT,home_3,1712,0.071846,0.096528,0.066270,0.255018,0.928154
premier-league,margem,FT,home_4_plus,1712,0.037383,0.100848,0.048226,0.189636,0.947430
primeira-liga,1x2,2T,away,205,0.258537,0.251207,0.184021,0.564293,0.746341
primeira-liga,1x2,2T,draw,205,0.336585,0.325060,0.230528,0.659093,0.653659
primeira-liga,1x2,2T,home,205,0.404878,0.423733,0.253661,0.721826,0.585366
primeira-liga,1x2,FT,away,205,0.292683,0.288908,0.183428,0.559700,0.746341
primeira-liga,1x2,FT,draw,205,0.282927,0.217218,0.199991,0.595383,0.717073
primeira-liga,1x2,FT,home,205,0.424390,0.493874,0.213260,0.628907,0.668293
primeira-liga,1x2,HT,away,205,0.243902,0.213497,0.168358,0.503705,0.736585
primeira-liga,1x2,HT,draw,205,0.443902,0.429214,0.252196,0.699564,0.541463
primeira-liga,1x2,HT,home,205,0.312195,0.357288,0.190388,0.573750,0.741463
primeira-liga,asian_handicap,FT,away_minus_0_5,205,0.575610,0.506126,0.213260,0.628907,0.668293
primeira-liga,asian_handicap,FT,away_minus_1,165,0.715152,0.695680,0.159272,0.491194,0.775758
primeira-liga,asian_handicap,FT,away_minus_1_5,205,0.770732,0.682354,0.167387,0.506723,0.760976
primeira-liga,asian_handicap,FT,away_minus_2,183,0.863388,0.824021,0.102359,0.340716,0.857923
primeira-liga,asian_handicap,FT,away_plus_0_5,205,0.292683,0.288908,0.183428,0.559700,0.746341
primeira-liga,asian_handicap,FT,away_plus_1,165,0.121212,0.261753,0.124944,0.394985,0.836364
primeira-liga,asian_handicap,FT,away_plus_1_5,205,0.097561,0.146380,0.091739,0.307431,0.863415
primeira-liga,asian_handicap,FT,away_plus_2,195,0.051282,0.141897,0.064181,0.220119,0.897436
primeira-liga,asian_handicap,FT,home_minus_0_5,205,0.424390,0.493874,0.213260,0.628907,0.668293
primeira-liga,asian_handicap,FT,home_minus_1,165,0.284848,0.304320,0.159272,0.491194,0.775758
primeira-liga,asian_handicap,FT,home_minus_1_5,205,0.229268,0.317646,0.167387,0.506723,0.760976
primeira-liga,asian_handicap,FT,home_minus_2,183,0.136612,0.175979,0.102359,0.340716,0.857923
primeira-liga,asian_handicap,FT,home_plus_0_5,205,0.707317,0.711092,0.183428,0.559700,0.746341
primeira-liga,asian_handicap,FT,home_plus_1,165,0.878788,0.738247,0.124944,0.394985,0.836364
primeira-liga,asian_handicap,FT,home_plus_1_5,205,0.902439,0.853620,0.091739,0.307431,0.863415
primeira-liga,asian_handicap,FT,home_plus_2,195,0.948718,0.858103,0.064181,0.220119,0.897436
primeira-liga,asian_total,FT,over,981,0.543323,0.515236,0.230455,0.662043,0.625892
primeira-liga,asian_total,FT,under,981,0.456677,0.484764,0.230455,0.662043,0.625892
primeira-liga,asian_total,HT,over,432,0.372685,0.417242,0.245197,0.692293,0.618056
primeira-liga,asian_total,HT,under,432,0.627315,0.582758,0.245197,0.692293,0.618056
primeira-liga,btts,FT,nao,205,0.492683,0.600852,0.294469,0.795127,0.448780
primeira-liga,btts,FT,sim,205,0.507317,0.399148,0.294469,0.795127,0.448780
primeira-liga,btts,HT,nao,205,0.819512,0.870614,0.156413,0.511402,0.819512
primeira-liga,btts,HT,sim,205,0.180488,0.129386,0.156413,0.511402,0.819512
primeira-liga,btts_algum_tempo,FULL,nao,205,0.614634,0.680605,0.266995,0.741037,0.556098
primeira-liga,btts_algum_tempo,FULL,sim,205,0.385366,0.319395,0.266995,0.741037,0.556098
primeira-liga,btts_ambos_tempos,FULL,nao,205,0.946341,0.964762,0.053332,0.249891,0.946341
primeira-liga,btts_ambos_tempos,FULL,sim,205,0.053659,0.035238,0.053332,0.249891,0.946341
primeira-liga,cartoes,FT,over,3075,0.569431,0.569592,0.183279,0.547624,0.726829
primeira-liga,cartoes,FT,under,3075,0.430569,0.430408,0.183279,0.547624,0.726829
primeira-liga,cartoes,HT,over,1640,0.841463,0.361161,0.373755,1.054327,0.445732
primeira-liga,cartoes,HT,under,1640,0.158537,0.638839,0.373755,1.054327,0.445732
primeira-liga,cartoes_1x2,FT,away,205,0.409756,0.420062,0.257375,0.711872,0.565854
primeira-liga,cartoes_1x2,FT,draw,205,0.200000,0.178461,0.160896,0.503334,0.800000
primeira-liga,cartoes_1x2,FT,home,205,0.390244,0.401476,0.245550,0.683404,0.556098
primeira-liga,chutes,FT,over,6355,0.564123,0.580202,0.167483,0.516961,0.756727
primeira-liga,chutes,FT,under,6355,0.435877,0.419798,0.167483,0.516961,0.756727
primeira-liga,chutes,HT,over,2665,0.972233,0.792367,0.082064,0.278310,0.895685
primeira-liga,chutes,HT,under,2665,0.027767,0.207633,0.082064,0.278310,0.895685
primeira-liga,chutes_alvo,FT,over,3485,0.588235,0.590352,0.192784,0.568464,0.711334
primeira-liga,chutes_alvo,FT,under,3485,0.411765,0.409648,0.192784,0.568464,0.711334
primeira-liga,chutes_alvo,HT,over,1845,0.901355,0.491709,0.274389,0.748792,0.479675
primeira-liga,chutes_alvo,HT,under,1845,0.098645,0.508291,0.274389,0.748792,0.479675
primeira-liga,correct_score,FT,0_0,205,0.068293,0.092533,0.069816,0.273031,0.931707
primeira-liga,correct_score,FT,0_1,205,0.097561,0.082507,0.088942,0.334058,0.902439
primeira-liga,correct_score,FT,0_2,205,0.034146,0.055070,0.034285,0.149466,0.965854
primeira-liga,correct_score,FT,0_3,205,0.014634,0.028670,0.014843,0.074633,0.985366
primeira-liga,correct_score,FT,0_4,205,0.014634,0.013103,0.014183,0.060338,0.985366
primeira-liga,correct_score,FT,1_0,205,0.107317,0.097718,0.098036,0.350777,0.892683
primeira-liga,correct_score,FT,1_1,205,0.097561,0.089307,0.086531,0.309265,0.902439
primeira-liga,correct_score,FT,1_2,205,0.092683,0.046292,0.084601,0.312900,0.907317
primeira-liga,correct_score,FT,1_3,205,0.009756,0.020888,0.010026,0.062487,0.990244
primeira-liga,correct_score,FT,1_4,205,0.014634,0.008466,0.014047,0.061340,0.985366
primeira-liga,correct_score,FT,2_0,205,0.043902,0.082695,0.043810,0.181822,0.956098
primeira-liga,correct_score,FT,2_1,205,0.063415,0.059842,0.059570,0.245874,0.936585
primeira-liga,correct_score,FT,2_2,205,0.097561,0.028766,0.094574,0.427499,0.902439
primeira-liga,correct_score,FT,2_3,205,0.004878,0.011564,0.005114,0.041342,0.995122
primeira-liga,correct_score,FT,2_4,205,0.004878,0.004220,0.004906,0.033498,0.995122
primeira-liga,correct_score,FT,3_0,205,0.053659,0.057609,0.049397,0.199036,0.946341
primeira-liga,correct_score,FT,3_1,205,0.053659,0.036571,0.051082,0.222195,0.946341
primeira-liga,correct_score,FT,3_2,205,0.024390,0.015703,0.023367,0.106009,0.975610
primeira-liga,correct_score,FT,3_3,205,0.019512,0.005714,0.019352,0.106678,0.980488
primeira-liga,correct_score,FT,3_4,205,0.000000,0.001905,0.000013,0.001912,1.000000
primeira-liga,correct_score,FT,4_0,205,0.034146,0.036443,0.033087,0.140368,0.965854
primeira-liga,correct_score,FT,4_1,205,0.009756,0.020505,0.009808,0.052673,0.990244
primeira-liga,correct_score,FT,4_2,205,0.009756,0.007894,0.009819,0.063545,0.990244
primeira-liga,correct_score,FT,4_3,205,0.000000,0.002615,0.000020,0.002625,1.000000
primeira-liga,correct_score,FT,4_4,205,0.000000,0.000803,0.000003,0.000805,1.000000
primeira-liga,correct_score,FT,other_away,205,0.004878,0.016222,0.006079,0.040403,0.995122
primeira-liga,correct_score,FT,other_draw,205,0.000000,0.000095,0.000000,0.000095,1.000000
primeira-liga,correct_score,FT,other_home,205,0.024390,0.076280,0.034164,0.149683,0.956098
primeira-liga,correct_score,HT,0_0,205,0.326829,0.353742,0.238587,0.673340,0.609756
primeira-liga,correct_score,HT,0_1,205,0.160976,0.142160,0.128947,0.414046,0.839024
primeira-liga,correct_score,HT,0_2,205,0.053659,0.040158,0.049441,0.189817,0.946341
primeira-liga,correct_score,HT,1_0,205,0.180488,0.198066,0.139593,0.444373,0.819512
primeira-liga,correct_score,HT,1_1,205,0.097561,0.070808,0.089866,0.331695,0.902439
primeira-liga,correct_score,HT,1_2,205,0.024390,0.015419,0.023968,0.119724,0.975610
primeira-liga,correct_score,HT,2_0,205,0.058537,0.082875,0.055934,0.240825,0.941463
primeira-liga,correct_score,HT,2_1,205,0.029268,0.023058,0.028761,0.147700,0.970732
primeira-liga,correct_score,HT,2_2,205,0.019512,0.004489,0.019228,0.107915,0.980488
primeira-liga,correct_score,HT,other,205,0.048780,0.069225,0.041871,0.165444,0.951220
primeira-liga,dnb,2T,away,136,0.389706,0.401519,0.237226,0.697818,0.647059
primeira-liga,dnb,2T,home,136,0.610294,0.598481,0.237226,0.697818,0.647059
primeira-liga,dnb,FT,away,147,0.408163,0.373404,0.188362,0.584683,0.734694
primeira-liga,dnb,FT,home,147,0.591837,0.626596,0.188362,0.584683,0.734694
primeira-liga,dnb,HT,away,114,0.438596,0.392097,0.181683,0.548150,0.736842
primeira-liga,dnb,HT,home,114,0.561404,0.607903,0.181683,0.548150,0.736842
primeira-liga,dupla,2T,12,205,0.663415,0.674940,0.230528,0.659093,0.653659
primeira-liga,dupla,2T,1x,205,0.741463,0.748793,0.184021,0.564293,0.746341
primeira-liga,dupla,2T,x2,205,0.595122,0.576267,0.253661,0.721826,0.585366
primeira-liga,dupla,FT,12,205,0.717073,0.782782,0.199991,0.595383,0.717073
primeira-liga,dupla,FT,1x,205,0.707317,0.711092,0.183428,0.559700,0.746341
primeira-liga,dupla,FT,x2,205,0.575610,0.506126,0.213260,0.628907,0.668293
primeira-liga,dupla,HT,12,205,0.556098,0.570786,0.252196,0.699564,0.541463
primeira-liga,dupla,HT,1x,205,0.756098,0.786503,0.168358,0.503705,0.736585
primeira-liga,dupla,HT,x2,205,0.687805,0.642712,0.190388,0.573750,0.741463
primeira-liga,escanteios,FT,over,4100,0.413415,0.380514,0.208116,0.628360,0.691463
primeira-liga,escanteios,FT,under,4100,0.586585,0.619486,0.208116,0.628360,0.691463
primeira-liga,escanteios,HT,over,3075,0.451057,0.378983,0.196964,0.599168,0.710894
primeira-liga,escanteios,HT,under,3075,0.548943,0.621017,0.196964,0.599168,0.710894
primeira-liga,escanteios_1x2,FT,away,205,0.429268,0.422267,0.223884,0.638121,0.639024
primeira-liga,escanteios_1x2,FT,draw,205,0.082927,0.123335,0.077133,0.290786,0.917073
primeira-liga,escanteios_1x2,FT,home,205,0.487805,0.454399,0.228096,0.645490,0.609756
primeira-liga,escanteios_1x2,HT,away,205,0.463415,0.386330,0.240012,0.671822,0.604878
primeira-liga,escanteios_1x2,HT,draw,205,0.107317,0.206479,0.105944,0.376185,0.892683
primeira-liga,escanteios_1x2,HT,home,205,0.429268,0.407191,0.224399,0.638870,0.648780
primeira-liga,escanteios_exato,FT,eq_0,205,0.000000,0.000279,0.000000,0.000279,1.000000
primeira-liga,escanteios_exato,FT,eq_1,205,0.000000,0.002051,0.000013,0.002057,1.000000
primeira-liga,escanteios_exato,FT,eq_10,205,0.136585,0.106979,0.119507,0.406441,0.863415
